"slyth","huffl","raven","griff"
0.0281407035175879,0.942713567839196,0.0150753768844221,0.0120603015075377
0.047,0.941,0.006,0.004
0.816,0.192,0.001,0
0.131526104417671,0.732931726907631,0.0692771084337349,0.0582329317269076
0.209349593495935,0.63719512195122,0.00203252032520325,0.151422764227642
0.0971943887775551,0.809619238476954,0.0450901803607214,0.0490981963927856
0.112,0.776,0.098,0.015
0.32296890672016,0.629889669007021,0.0160481444332999,0.0270812437311936
0.298913043478261,0.684782608695652,0.00543478260869565,0.0108695652173913
0.207,0.739,0.057,0.005
0.234939759036145,0.55421686746988,0.0642570281124498,0.1285140562249
0.282312925170068,0.23469387755102,0.537414965986395,0.00340136054421769
0.396396396396396,0.355355355355355,0.136136136136136,0.108108108108108
0.0701402805611222,0.610220440881764,0.188376753507014,0.134268537074148
0.166666666666667,0.666666666666667,0.166666666666667,0
0.389779559118236,0.480961923847695,0.061122244488978,0.0430861723446894
0.512,0.161,0.267,0.074
0.445891783567134,0.419839679358717,0.0330661322645291,0.0681362725450902
0.644102564102564,0.230769230769231,0.0287179487179487,0.108717948717949
0.608,0.14,0.112,0.148
0.0761523046092184,0.807615230460922,0.0691382765531062,0.061122244488978
0.022022022022022,0.90990990990991,0.033033033033033,0.032032032032032
0.0870870870870871,0.847847847847848,0.0510510510510511,0.005005005005005
0.263888888888889,0.430555555555556,0.180555555555556,0.0277777777777778
0.307339449541284,0.504587155963303,0.174311926605505,0.0229357798165138
0.249249249249249,0.313313313313313,0.172172172172172,0.251251251251251
0.0531062124248497,0.470941883767535,0.304609218436874,0.182364729458918
0.249249249249249,0.576576576576577,0.018018018018018,0.105105105105105
0.531531531531532,0.241241241241241,0.01001001001001,0.142142142142142
0.704225352112676,0.140845070422535,0.112676056338028,0.0422535211267606
0.240927419354839,0.570564516129032,0.11491935483871,0.0877016129032258
0.0909090909090909,0.902597402597403,0.00324675324675325,0
0.0190380761523046,0.979959919839679,0,0.00100200400801603
0.150793650793651,0.76984126984127,0.103174603174603,0.00793650793650794
0.172344689378758,0.481963927855711,0.0851703406813627,0.268537074148297
0.126,0.675,0.055,0.144
0.0930232558139535,0.837209302325581,0.0232558139534884,0.0465116279069767
0.166,0.81,0.038,0.005
0.0113636363636364,0.0681818181818182,0.715909090909091,0.204545454545455
0.12,0.144,0.303,0.448
0.185185185185185,0.713713713713714,0.0770770770770771,0.046046046046046
0.473,0.175,0.146,0.206
0.0150093808630394,0.896810506566604,0.0525328330206379,0.0356472795497186
0.115246098439376,0.763505402160864,0.120048019207683,0.00360144057623049
0.0241448692152917,0.441649899396378,0.507042253521127,0.0442655935613682
0.0430861723446894,0.666332665330661,0.241482965931864,0.0430861723446894
0.0690537084398977,0.608695652173913,0.281329923273657,0.0485933503836317
0.0781563126252505,0.366733466933868,0.348697394789579,0.203406813627255
0.449246231155779,0.359798994974874,0.0542713567839196,0.122613065326633
0.126760563380282,0.659154929577465,0.197183098591549,0.0309859154929577
0.176,0.188,0.007,0.043
0.144144144144144,0.767767767767768,0.015015015015015,0.016016016016016
0.125,0.25,0.375,0.25
0.208,0.567,0.036,0.135
0.48048048048048,0.335335335335335,0.0570570570570571,0.157157157157157
0.718,0.186,0.039,0.054
0.465909090909091,0.244318181818182,0.380681818181818,0.0965909090909091
0.344344344344344,0.309309309309309,0.026026026026026,0.235235235235235
0.036036036036036,0.950950950950951,0.011011011011011,0.00900900900900901
0.066,0.092,0.739,0.104
0.0851063829787234,0.606382978723404,0.223404255319149,0.0957446808510638
0.016016016016016,0.662662662662663,0.321321321321321,0.002002002002002
0.283851554663992,0.41925777331996,0.203610832497492,0.0932798395185557
0.464,0.376,0.074,0.038
0.075,0.882,0.046,0.005
0.103825136612022,0.322404371584699,0.366120218579235,0.213114754098361
0.157894736842105,0.624561403508772,0.0982456140350877,0.087719298245614
0.245939675174014,0.433874709976798,0.122969837587007,0.183294663573086
0.469408224674022,0.236710130391174,0.0651955867602808,0.23370110330993
0.469,0.321,0.08,0.113
0.100908173562059,0.715438950554995,0.117053481331988,0.0464177598385469
0.528528528528528,0.318318318318318,0.018018018018018,0.118118118118118
0.107107107107107,0.419419419419419,0.364364364364364,0.11011011011011
0.263263263263263,0.526526526526527,0.0500500500500501,0.14014014014014
0.0384615384615385,0.893724696356275,0.0263157894736842,0.0283400809716599
0.253253253253253,0.415415415415415,0.171171171171171,0.155155155155155
0.485427135678392,0.278391959798995,0.121608040201005,0.112562814070352
0.0544904137235116,0.72452068617558,0.144298688193744,0.0807265388496468
0.375375375375375,0.504504504504504,0.0910910910910911,0.033033033033033
0.210685483870968,0.746975806451613,0.0131048387096774,0.0252016129032258
0.122367101303912,0.584754262788365,0.179538615847543,0.074222668004012
0.164285714285714,0.778571428571429,0.0142857142857143,0.0285714285714286
0.244444444444444,0.422222222222222,0.311111111111111,0
0.309,0.473,0.053,0.17
0.0470941883767535,0.904809619238477,0.00100200400801603,0.0501002004008016
0.111334002006018,0.676028084252758,0.0762286860581745,0.139418254764293
0.322493224932249,0.279132791327913,0.338753387533875,0.0731707317073171
0.023023023023023,0.416416416416416,0.530530530530531,0.043043043043043
0.218655967903711,0.626880641925777,0.045135406218656,0.0361083249749248
0.0707964601769911,0.769911504424779,0.115044247787611,0.079646017699115
0.0323232323232323,0.875757575757576,0.095959595959596,0.00303030303030303
0.180428134556575,0.337410805300714,0.446483180428135,0.0377166156982671
0.12573673870334,0.732809430255403,0.1237721021611,0.031434184675835
0.463168516649849,0.385469223007064,0.0544904137235116,0.0464177598385469
0.419,0.39,0.084,0.053
0.0309951060358891,0.841761827079935,0.0831973898858075,0.0440456769983687
0.0320962888665998,0.43530591775326,0.526579739217653,0.00802407221664995
0.163398692810458,0.531590413943355,0.0152505446623094,0.272331154684096
0.0465587044534413,0.817813765182186,0.124493927125506,0.0121457489878543
0.237,0.649,0.119,0.015
0.25,0.666666666666667,0.0476190476190476,0.0595238095238095
0.0450901803607214,0.649298597194389,0.0100200400801603,0.2374749498998
0.105263157894737,0.473684210526316,0.368421052631579,0.0526315789473684
0.0537634408602151,0.747311827956989,0.145161290322581,0.0537634408602151
0.0372670807453416,0.0807453416149068,0.136645962732919,0.745341614906832
0.450901803607214,0.269539078156313,0.0330661322645291,0.146292585170341
0.0526315789473684,0.947368421052632,0,0
0.0752032520325203,0.82520325203252,0.0955284552845529,0.0264227642276423
0.0912778904665314,0.68762677484787,0.227180527383367,0.0314401622718053
0.338028169014085,0.211267605633803,0,0.436619718309859
0.128205128205128,0.794871794871795,0.0512820512820513,0.0341880341880342
0.0950950950950951,0.868868868868869,0.025025025025025,0.013013013013013
0.015,0.69,0.289,0.001
0.166,0.492,0.286,0.071
0.252261306532663,0.508542713567839,0.071356783919598,0.0773869346733668
0.0261306532663317,0.635175879396985,0.312562814070352,0.0271356783919598
0.274226804123711,0.445360824742268,0.0164948453608247,0.127835051546392
0.474949899799599,0.299599198396794,0.0781563126252505,0.0591182364729459
0.0309278350515464,0.343642611683849,0.601374570446735,0.0171821305841924
0.0633946830265849,0.907975460122699,0.0112474437627812,0.0204498977505112
0.364364364364364,0.368368368368368,0.031031031031031,0.24024024024024
0.363291139240506,0.335443037974684,0.207594936708861,0.132911392405063
0.0211480362537764,0.394763343403827,0.550855991943605,0.0332326283987915
0.101596516690856,0.586357039187228,0.158200290275762,0.13933236574746
0.256,0.158,0.561,0.029
0.582164328657315,0.280561122244489,0.0490981963927856,0.0821643286573146
0.051,0.841,0.086,0.006
0.0170340681362725,0.872745490981964,0.0891783567134269,0.0150300601202405
0.0471887550200803,0.763052208835341,0.162650602409639,0.0381526104417671
0.032,0.611,0.31,0.052
0.533533533533533,0.107107107107107,0.04004004004004,0.333333333333333
0.222222222222222,0.333333333333333,0.0555555555555556,0.305555555555556
0.0430861723446894,0.624248496993988,0.0290581162324649,0.205410821643287
0.299196787148594,0.188755020080321,0.00903614457831325,0.502008032128514
0.0110775427995972,0.933534743202417,0.0241691842900302,0.0312185297079557
0.308308308308308,0.606606606606607,0.047047047047047,0.037037037037037
0.0100401606425703,0.974899598393574,0.0150602409638554,0
0.015,0.933,0.033,0.034
0.0128205128205128,0.653846153846154,0.307692307692308,0.0192307692307692
0.04004004004004,0.822822822822823,0.0670670670670671,0.0700700700700701
0.118236472945892,0.442885771543086,0.185370741482966,0.254509018036072
0.333333333333333,0.604166666666667,0.166666666666667,0.0625
0.357357357357357,0.363363363363363,0.192192192192192,0.119119119119119
0.218875502008032,0.667670682730924,0.0461847389558233,0.0552208835341365
0.206827309236948,0.682730923694779,0.0491967871485944,0.0642570281124498
0.427427427427427,0.39039039039039,0.119119119119119,0.00600600600600601
0.381763527054108,0.265531062124248,0.0561122244488978,0.238476953907816
0.188220230473752,0.221510883482714,0.252240717029449,0.344430217669654
0.0291457286432161,0.916582914572864,0.0462311557788945,0.00703517587939699
